client_id,nom_client,age,sexe,segment,date_inscription
CLI0001,Client_1,56,Homme,Coopérative,2020-01-01
CLI0002,Client_2,69,Femme,Institution,2020-01-04
CLI0003,Client_3,46,Femme,Revendeur,2020-01-07
CLI0004,Client_4,32,Femme,Revendeur,2020-01-10
CLI0005,Client_5,60,Homme,Revendeur,2020-01-13
CLI0006,Client_6,25,Homme,Revendeur,2020-01-16
CLI0007,Client_7,38,Femme,Revendeur,2020-01-19
CLI0008,Client_8,56,Femme,Institution,2020-01-22
CLI0009,Client_9,36,Homme,Institution,2020-01-25
CLI0010,Client_10,40,Femme,Revendeur,2020-01-28
CLI0011,Client_11,-1,Femme,Coopérative,2020-01-31
CLI0012,Client_12,-1,Femme,Particulier,2020-02-03
CLI0013,Client_13,-1,Homme,Revendeur,2020-02-06
CLI0014,Client_14,-1,Homme,Coopérative,2020-02-09
CLI0015,Client_15,-1,Homme,Particulier,2020-02-12
CLI0016,Client_16,57,Femme,Revendeur,2020-02-15
CLI0017,Client_17,41,Femme,Revendeur,2020-02-18
CLI0018,Client_18,20,Femme,Institution,2020-02-21
CLI0019,Client_19,39,Homme,Particulier,2020-02-24
CLI0020,Client_20,70,Femme,Particulier,2020-02-27
CLI0021,Client_21,19,Inconnu,Coopérative,2020-03-01
CLI0022,Client_22,41,Inconnu,Institution,2020-03-04
CLI0023,Client_23,61,Inconnu,Institution,2020-03-07
CLI0024,Client_24,47,Inconnu,Institution,2020-03-10
CLI0025,Client_25,55,Inconnu,Institution,2020-03-13
CLI0026,Client_26,19,Femme,Particulier,2020-03-16
CLI0027,Client_27,38,Homme,Particulier,2020-03-19
CLI0028,Client_28,50,Homme,Revendeur,2020-03-22
CLI0029,Client_29,29,Femme,Revendeur,2020-03-25
CLI0030,Client_30,39,Femme,Institution,2020-03-28
CLI0031,Client_31,61,Homme,,2020-03-31
CLI0032,Client_32,42,Femme,,2020-04-03
CLI0033,Client_33,66,Homme,,2020-04-06
CLI0034,Client_34,44,Femme,,2020-04-09
CLI0035,Client_35,59,Homme,,2020-04-12
CLI0036,Client_36,45,Femme,Revendeur,2020-04-15
CLI0037,Client_37,33,Homme,Revendeur,2020-04-18
CLI0038,Client_38,32,Homme,Revendeur,2020-04-21
CLI0039,Client_39,64,Homme,Revendeur,2020-04-24
CLI0040,Client_40,68,Femme,Revendeur,2020-04-27
CLI0041,Client_41,61,Homme,Revendeur,2020-04-30
CLI0042,Client_42,72,Homme,Institution,2020-05-03
CLI0043,Client_43,69,Femme,Institution,2020-05-06
CLI0044,Client_44,74,Femme,Institution,2020-05-09
CLI0045,Client_45,20,Homme,Institution,2020-05-12
CLI0046,Client_46,54,Homme,Revendeur,2020-05-15
CLI0047,Client_47,68,Femme,Coopérative,2020-05-18
CLI0048,Client_48,24,Femme,Particulier,2020-05-21
CLI0049,Client_49,38,Femme,Revendeur,2020-05-24
CLI0050,Client_50,26,Femme,Particulier,2020-05-27
CLI0051,Client_51,56,Femme,Coopérative,2020-05-30
CLI0052,Client_52,35,Homme,Institution,2020-06-02
CLI0053,Client_53,21,Femme,Coopérative,2020-06-05
CLI0054,Client_54,42,Homme,Revendeur,2020-06-08
CLI0055,Client_55,31,Homme,Institution,2020-06-11
CLI0056,Client_56,67,Homme,Revendeur,2020-06-14
CLI0057,Client_57,26,Femme,Institution,2020-06-17
CLI0058,Client_58,43,Homme,Particulier,2020-06-20
CLI0059,Client_59,70,Homme,Particulier,2020-06-23
CLI0060,Client_60,19,Femme,Particulier,2020-06-26
CLI0061,Client_61,37,Homme,Coopérative,2020-06-29
CLI0062,Client_62,45,Homme,Revendeur,2020-07-02
CLI0063,Client_63,64,Femme,Coopérative,2020-07-05
CLI0064,Client_64,24,Homme,Particulier,2020-07-08
CLI0065,Client_65,61,Homme,Revendeur,2020-07-11
CLI0066,Client_66,25,Homme,Particulier,2020-07-14
CLI0067,Client_67,64,Femme,Coopérative,2020-07-17
CLI0068,Client_68,52,Femme,Coopérative,2020-07-20
CLI0069,Client_69,31,Femme,Coopérative,2020-07-23
CLI0070,Client_70,34,Homme,Particulier,2020-07-26
CLI0071,Client_71,53,Homme,Revendeur,2020-07-29
CLI0072,Client_72,67,Femme,Revendeur,2020-08-01
CLI0073,Client_73,57,Homme,Particulier,2020-08-04
CLI0074,Client_74,21,Homme,Revendeur,2020-08-07
CLI0075,Client_75,19,Femme,Particulier,2020-08-10
CLI0076,Client_76,23,Femme,Revendeur,2020-08-13
CLI0077,Client_77,71,Homme,Institution,2020-08-16
CLI0078,Client_78,59,Homme,Institution,2020-08-19
CLI0079,Client_79,21,Homme,Coopérative,2020-08-22
CLI0080,Client_80,71,Femme,Institution,2020-08-25
CLI0081,Client_81,46,Femme,Institution,2020-08-28
CLI0082,Client_82,35,Femme,Institution,2020-08-31
CLI0083,Client_83,43,Femme,Particulier,2020-09-03
CLI0084,Client_84,61,Homme,Institution,2020-09-06
CLI0085,Client_85,51,Femme,Institution,2020-09-09
CLI0086,Client_86,27,Femme,Coopérative,2020-09-12
CLI0087,Client_87,53,Femme,Institution,2020-09-15
CLI0088,Client_88,31,Femme,Institution,2020-09-18
CLI0089,Client_89,48,Femme,Revendeur,2020-09-21
CLI0090,Client_90,65,Homme,Coopérative,2020-09-24
CLI0091,Client_91,32,Homme,Coopérative,2020-09-27
CLI0092,Client_92,25,Femme,Coopérative,2020-09-30
CLI0093,Client_93,31,Homme,Coopérative,2020-10-03
CLI0094,Client_94,40,Femme,Coopérative,2020-10-06
CLI0095,Client_95,74,Femme,Coopérative,2020-10-09
CLI0096,Client_96,57,Homme,Particulier,2020-10-12
CLI0097,Client_97,38,Homme,Institution,2020-10-15
CLI0098,Client_98,33,Femme,Coopérative,2020-10-18
CLI0099,Client_99,62,Femme,Institution,2020-10-21
CLI0100,Client_100,35,Femme,Institution,2020-10-24
CLI0101,Client_101,64,Homme,Particulier,2020-10-27
CLI0102,Client_102,70,Femme,Coopérative,2020-10-30
CLI0103,Client_103,41,Femme,Revendeur,2020-11-02
CLI0104,Client_104,43,Femme,Particulier,2020-11-05
CLI0105,Client_105,42,Homme,Revendeur,2020-11-08
CLI0106,Client_106,62,Femme,Institution,2020-11-11
CLI0107,Client_107,58,Femme,Institution,2020-11-14
CLI0108,Client_108,46,Homme,Particulier,2020-11-17
CLI0109,Client_109,32,Femme,Particulier,2020-11-20
CLI0110,Client_110,62,Femme,Revendeur,2020-11-23
CLI0111,Client_111,18,Homme,Coopérative,2020-11-26
CLI0112,Client_112,42,Femme,Revendeur,2020-11-29
CLI0113,Client_113,24,Homme,Particulier,2020-12-02
CLI0114,Client_114,26,Homme,Revendeur,2020-12-05
CLI0115,Client_115,41,Femme,Particulier,2020-12-08
CLI0116,Client_116,18,Femme,Revendeur,2020-12-11
CLI0117,Client_117,61,Femme,Particulier,2020-12-14
CLI0118,Client_118,25,Femme,Particulier,2020-12-17
CLI0119,Client_119,41,Homme,Particulier,2020-12-20
CLI0120,Client_120,28,Femme,Coopérative,2020-12-23
CLI0121,Client_121,68,Homme,Revendeur,2020-12-26
CLI0122,Client_122,34,Femme,Revendeur,2020-12-29
CLI0123,Client_123,25,Femme,Revendeur,2021-01-01
CLI0124,Client_124,52,Femme,Particulier,2021-01-04
CLI0125,Client_125,52,Homme,Revendeur,2021-01-07
CLI0126,Client_126,50,Femme,Revendeur,2021-01-10
CLI0127,Client_127,22,Femme,Particulier,2021-01-13
CLI0128,Client_128,59,Femme,Institution,2021-01-16
CLI0129,Client_129,56,Femme,Particulier,2021-01-19
CLI0130,Client_130,58,Homme,Revendeur,2021-01-22
CLI0131,Client_131,45,Femme,Particulier,2021-01-25
CLI0132,Client_132,24,Homme,Institution,2021-01-28
CLI0133,Client_133,26,Homme,Particulier,2021-01-31
CLI0134,Client_134,25,Homme,Revendeur,2021-02-03
CLI0135,Client_135,29,Homme,Institution,2021-02-06
CLI0136,Client_136,51,Homme,Coopérative,2021-02-09
CLI0137,Client_137,50,Homme,Revendeur,2021-02-12
CLI0138,Client_138,65,Femme,Institution,2021-02-15
CLI0139,Client_139,72,Homme,Institution,2021-02-18
CLI0140,Client_140,40,Homme,Coopérative,2021-02-21
CLI0141,Client_141,41,Homme,Particulier,2021-02-24
CLI0142,Client_142,54,Femme,Particulier,2021-02-27
CLI0143,Client_143,52,Femme,Revendeur,2021-03-02
CLI0144,Client_144,61,Homme,Coopérative,2021-03-05
CLI0145,Client_145,57,Femme,Particulier,2021-03-08
CLI0146,Client_146,39,Homme,Coopérative,2021-03-11
CLI0147,Client_147,44,Homme,Particulier,2021-03-14
CLI0148,Client_148,52,Femme,Institution,2021-03-17
CLI0149,Client_149,18,Homme,Particulier,2021-03-20
CLI0150,Client_150,52,Femme,Coopérative,2021-03-23
CLI0151,Client_151,54,Femme,Institution,2021-03-26
CLI0152,Client_152,64,Homme,Institution,2021-03-29
CLI0153,Client_153,31,Homme,Institution,2021-04-01
CLI0154,Client_154,20,Femme,Coopérative,2021-04-04
CLI0155,Client_155,18,Homme,Revendeur,2021-04-07
CLI0156,Client_156,22,Homme,Revendeur,2021-04-10
CLI0157,Client_157,43,Homme,Revendeur,2021-04-13
CLI0158,Client_158,72,Femme,Coopérative,2021-04-16
CLI0159,Client_159,31,Femme,Institution,2021-04-19
CLI0160,Client_160,56,Homme,Revendeur,2021-04-22
CLI0161,Client_161,44,Femme,Coopérative,2021-04-25
CLI0162,Client_162,26,Femme,Revendeur,2021-04-28
CLI0163,Client_163,32,Femme,Particulier,2021-05-01
CLI0164,Client_164,32,Femme,Revendeur,2021-05-04
CLI0165,Client_165,43,Femme,Revendeur,2021-05-07
CLI0166,Client_166,59,Homme,Institution,2021-05-10
CLI0167,Client_167,30,Homme,Coopérative,2021-05-13
CLI0168,Client_168,68,Homme,Institution,2021-05-16
CLI0169,Client_169,49,Femme,Institution,2021-05-19
CLI0170,Client_170,56,Femme,Institution,2021-05-22
CLI0171,Client_171,66,Homme,Institution,2021-05-25
CLI0172,Client_172,69,Femme,Institution,2021-05-28
CLI0173,Client_173,49,Homme,Revendeur,2021-05-31
CLI0174,Client_174,21,Homme,Institution,2021-06-03
CLI0175,Client_175,47,Homme,Institution,2021-06-06
CLI0176,Client_176,54,Femme,Coopérative,2021-06-09
CLI0177,Client_177,40,Femme,Particulier,2021-06-12
CLI0178,Client_178,56,Homme,Revendeur,2021-06-15
CLI0179,Client_179,62,Homme,Revendeur,2021-06-18
CLI0180,Client_180,32,Homme,Revendeur,2021-06-21
CLI0181,Client_181,60,Homme,Institution,2021-06-24
CLI0182,Client_182,46,Femme,Institution,2021-06-27
CLI0183,Client_183,53,Femme,Institution,2021-06-30
CLI0184,Client_184,30,Homme,Coopérative,2021-07-03
CLI0185,Client_185,49,Homme,Particulier,2021-07-06
CLI0186,Client_186,24,Femme,Institution,2021-07-09
CLI0187,Client_187,68,Femme,Particulier,2021-07-12
CLI0188,Client_188,39,Homme,Coopérative,2021-07-15
CLI0189,Client_189,45,Homme,Revendeur,2021-07-18
CLI0190,Client_190,19,Homme,Institution,2021-07-21
CLI0191,Client_191,59,Femme,Particulier,2021-07-24
CLI0192,Client_192,62,Femme,Particulier,2021-07-27
CLI0193,Client_193,74,Femme,Institution,2021-07-30
CLI0194,Client_194,70,Homme,Revendeur,2021-08-02
CLI0195,Client_195,23,Homme,Revendeur,2021-08-05
CLI0196,Client_196,45,Femme,Revendeur,2021-08-08
CLI0197,Client_197,45,Femme,Coopérative,2021-08-11
CLI0198,Client_198,61,Homme,Particulier,2021-08-14
CLI0199,Client_199,61,Femme,Particulier,2021-08-17
CLI0200,Client_200,37,Femme,Particulier,2021-08-20
CLI0201,Client_201,47,Homme,Coopérative,2021-08-23
CLI0202,Client_202,28,Femme,Particulier,2021-08-26
CLI0203,Client_203,72,Homme,Coopérative,2021-08-29
CLI0204,Client_204,45,Homme,Revendeur,2021-09-01
CLI0205,Client_205,42,Homme,Institution,2021-09-04
CLI0206,Client_206,56,Homme,Particulier,2021-09-07
CLI0207,Client_207,50,Homme,Particulier,2021-09-10
CLI0208,Client_208,18,Homme,Revendeur,2021-09-13
CLI0209,Client_209,74,Homme,Institution,2021-09-16
CLI0210,Client_210,44,Femme,Coopérative,2021-09-19
CLI0211,Client_211,74,Homme,Institution,2021-09-22
CLI0212,Client_212,69,Homme,Revendeur,2021-09-25
CLI0213,Client_213,30,Femme,Revendeur,2021-09-28
CLI0214,Client_214,58,Femme,Institution,2021-10-01
CLI0215,Client_215,20,Femme,Coopérative,2021-10-04
CLI0216,Client_216,56,Homme,Coopérative,2021-10-07
CLI0217,Client_217,23,Femme,Particulier,2021-10-10
CLI0218,Client_218,25,Homme,Coopérative,2021-10-13
CLI0219,Client_219,44,Homme,Institution,2021-10-16
CLI0220,Client_220,26,Homme,Revendeur,2021-10-19
CLI0221,Client_221,54,Homme,Particulier,2021-10-22
CLI0222,Client_222,50,Femme,Particulier,2021-10-25
CLI0223,Client_223,68,Femme,Revendeur,2021-10-28
CLI0224,Client_224,59,Homme,Coopérative,2021-10-31
CLI0225,Client_225,61,Homme,Revendeur,2021-11-03
CLI0226,Client_226,41,Homme,Coopérative,2021-11-06
CLI0227,Client_227,32,Femme,Revendeur,2021-11-09
CLI0228,Client_228,71,Homme,Institution,2021-11-12
CLI0229,Client_229,49,Homme,Coopérative,2021-11-15
CLI0230,Client_230,49,Femme,Institution,2021-11-18
CLI0231,Client_231,41,Femme,Particulier,2021-11-21
CLI0232,Client_232,58,Homme,Revendeur,2021-11-24
CLI0233,Client_233,69,Femme,Particulier,2021-11-27
CLI0234,Client_234,66,Femme,Particulier,2021-11-30
CLI0235,Client_235,66,Homme,Particulier,2021-12-03
CLI0236,Client_236,69,Femme,Particulier,2021-12-06
CLI0237,Client_237,29,Homme,Revendeur,2021-12-09
CLI0238,Client_238,56,Femme,Particulier,2021-12-12
CLI0239,Client_239,19,Homme,Revendeur,2021-12-15
CLI0240,Client_240,20,Homme,Revendeur,2021-12-18
CLI0241,Client_241,66,Homme,Institution,2021-12-21
CLI0242,Client_242,54,Femme,Coopérative,2021-12-24
CLI0243,Client_243,66,Homme,Coopérative,2021-12-27
CLI0244,Client_244,73,Femme,Revendeur,2021-12-30
CLI0245,Client_245,34,Homme,Institution,2022-01-02
CLI0246,Client_246,66,Homme,Revendeur,2022-01-05
CLI0247,Client_247,19,Femme,Revendeur,2022-01-08
CLI0248,Client_248,19,Homme,Revendeur,2022-01-11
CLI0249,Client_249,45,Homme,Institution,2022-01-14
CLI0250,Client_250,71,Femme,Coopérative,2022-01-17
CLI0251,Client_251,40,Homme,Institution,2022-01-20
CLI0252,Client_252,54,Homme,Particulier,2022-01-23
CLI0253,Client_253,49,Homme,Institution,2022-01-26
CLI0254,Client_254,50,Homme,Institution,2022-01-29
CLI0255,Client_255,18,Femme,Institution,2022-02-01
CLI0256,Client_256,36,Femme,Institution,2022-02-04
CLI0257,Client_257,19,Homme,Coopérative,2022-02-07
CLI0258,Client_258,70,Femme,Particulier,2022-02-10
CLI0259,Client_259,61,Homme,Coopérative,2022-02-13
CLI0260,Client_260,43,Femme,Coopérative,2022-02-16
CLI0261,Client_261,49,Homme,Institution,2022-02-19
CLI0262,Client_262,23,Homme,Revendeur,2022-02-22
CLI0263,Client_263,49,Homme,Revendeur,2022-02-25
CLI0264,Client_264,72,Homme,Coopérative,2022-02-28
